Wayback Link,Link
http://web.archive.org/web/20220704145615/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-10-19-suncor-energy-to-release-third-quarter-2017-financial-results-en.pdf?modified=20210902050959,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-10-19-suncor-energy-to-release-third-quarter-2017-financial-results-en.pdf?modified=20210902050959
http://web.archive.org/web/20220703201526/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-10-17-petro-canada-and-rbc-team-up-on-innovative-loyalty-benefits-and-savings-en.pdf?modified=20210902050958,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-10-17-petro-canada-and-rbc-team-up-on-innovative-loyalty-benefits-and-savings-en.pdf?modified=20210902050958
http://web.archive.org/web/20220703215730/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-09-28-suncor-energy-certified-at-gold-level-in-ccabs-progressive-aboriginal-relations-en.pdf?modified=20210902050957,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-09-28-suncor-energy-certified-at-gold-level-in-ccabs-progressive-aboriginal-relations-en.pdf?modified=20210902050957
http://web.archive.org/web/20220629134214/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-09-27-suncor-energy-foundation-further-invests-in-wood-buffalo-community-foundation-en.pdf?modified=20210902050956,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-09-27-suncor-energy-foundation-further-invests-in-wood-buffalo-community-foundation-en.pdf?modified=20210902050956
http://web.archive.org/web/20220621170054/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-09-18-suncor-energys-petro-canada-brand-introduces-the-class-of-2017-en.pdf?modified=20210902050956,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-09-18-suncor-energys-petro-canada-brand-introduces-the-class-of-2017-en.pdf?modified=20210902050956
http://web.archive.org/web/20220629120807/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-08-31-suncor-energy-to-present-at-the-barclays-ceo-energy-power-conference-2017-en.pdf?modified=20210902050955,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-08-31-suncor-energy-to-present-at-the-barclays-ceo-energy-power-conference-2017-en.pdf?modified=20210902050955
http://web.archive.org/web/20220703201606/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-08-02-suncor-energy-extends-condolences-on-death-of-former-ceo-rick-george-en.pdf?modified=20210902050954,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-08-02-suncor-energy-extends-condolences-on-death-of-former-ceo-rick-george-en.pdf?modified=20210902050954
http://web.archive.org/web/20220704151739/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-07-26-suncor-energy-reports-second-quarter-2017-results-en.pdf?modified=20210902050953,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-07-26-suncor-energy-reports-second-quarter-2017-results-en.pdf?modified=20210902050953
http://web.archive.org/web/20220704154350/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-07-26-suncor-energy-declares-dividend-en.pdf?modified=20210902050953,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-07-26-suncor-energy-declares-dividend-en.pdf?modified=20210902050953
http://web.archive.org/web/20220704162019/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-07-13-suncor-energy-releases-2017-report-on-sustainability-en.pdf?modified=20210902050952,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-07-13-suncor-energy-releases-2017-report-on-sustainability-en.pdf?modified=20210902050952
http://web.archive.org/web/20220629123131/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-06-13-suncor-energy-provides-update-on-syncrude-mildred-lake-oil-sands-facility-en.pdf?modified=20210902050951,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-06-13-suncor-energy-provides-update-on-syncrude-mildred-lake-oil-sands-facility-en.pdf?modified=20210902050951
http://web.archive.org/web/20220701135707/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-05-01-suncor-energy-confirms-restart-of-pipeline-shipments-syncrude-mildred-lake-facility-en.pdf?modified=20210902050951,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-05-01-suncor-energy-confirms-restart-of-pipeline-shipments-syncrude-mildred-lake-facility-en.pdf?modified=20210902050951
http://web.archive.org/web/20220629121407/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-27-suncor-energy-reports-voting-results-from-annual-general-meeting-en.pdf?modified=20210902050950,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-27-suncor-energy-reports-voting-results-from-annual-general-meeting-en.pdf?modified=20210902050950
http://web.archive.org/web/20220704162449/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-26-suncor-energy-reports-first-quarter-2017-results-en.pdf?modified=20210902050949,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-26-suncor-energy-reports-first-quarter-2017-results-en.pdf?modified=20210902050949
http://web.archive.org/web/20220701134230/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-26-suncor-energy-declares-dividend-en.pdf?modified=20210902050948,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-26-suncor-energy-declares-dividend-en.pdf?modified=20210902050948
http://web.archive.org/web/20220703204552/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-26-suncor-energy-announces-increased-return-to-shareholders-of-1-25-billion-bond-en.pdf?modified=20210902050948,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-26-suncor-energy-announces-increased-return-to-shareholders-of-1-25-billion-bond-en.pdf?modified=20210902050948
http://web.archive.org/web/20220703202943/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-20-suncor-energy-to-release-first-quarter-2017-financial-results-and-hold-agm-en.pdf?modified=20210902050946,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-20-suncor-energy-to-release-first-quarter-2017-financial-results-and-hold-agm-en.pdf?modified=20210902050946
http://web.archive.org/web/20220703215223/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-19-suncor-energy-provides-update-on-syncrude-return-to-service-plan-en.pdf?modified=20210902050945,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-19-suncor-energy-provides-update-on-syncrude-return-to-service-plan-en.pdf?modified=20210902050945
http://web.archive.org/web/20220703204227/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-17-suncor-energy-releases-climate-report-en.pdf?modified=20210902050945,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-04-17-suncor-energy-releases-climate-report-en.pdf?modified=20210902050945
http://web.archive.org/web/20220704152648/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-03-27-suncor-energy-provides-update-on-syncrude-recovery-plan-en.pdf?modified=20210902050944,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-03-27-suncor-energy-provides-update-on-syncrude-recovery-plan-en.pdf?modified=20210902050944
http://web.archive.org/web/20220629123324/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-03-17-suncor-energy-to-work-with-alberta-energy-regulator-regarding-tailings-en.pdf?modified=20210902050943,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-03-17-suncor-energy-to-work-with-alberta-energy-regulator-regarding-tailings-en.pdf?modified=20210902050943
http://web.archive.org/web/20220704160539/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-03-01-suncor-energy-files-annual-disclosure-documents-en.pdf?modified=20210902050942,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-03-01-suncor-energy-files-annual-disclosure-documents-en.pdf?modified=20210902050942
http://web.archive.org/web/20220701132103/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-27-suncor-energy-announces-redemption-of-notes-en.pdf?modified=20210902050941,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-27-suncor-energy-announces-redemption-of-notes-en.pdf?modified=20210902050941
http://web.archive.org/web/20220629130243/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-09-suncor-energy-announces-board-chair-retirement-appointment-of-michael-wilson-en.pdf?modified=20210902050940,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-09-suncor-energy-announces-board-chair-retirement-appointment-of-michael-wilson-en.pdf?modified=20210902050940
http://web.archive.org/web/20220621170008/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-08-suncor-energy-reports-fourth-quarter-2016-results-en.pdf?modified=20210902050939,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-08-suncor-energy-reports-fourth-quarter-2016-results-en.pdf?modified=20210902050939
http://web.archive.org/web/20220703213826/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-08-suncor-energy-declares-increased-dividend-en.pdf?modified=20210902050938,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-08-suncor-energy-declares-increased-dividend-en.pdf?modified=20210902050938
http://web.archive.org/web/20220703201444/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-03-suncor-energy-to-release-fourth-quarter-2016-financial-results-en.pdf?modified=20210902050937,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-03-suncor-energy-to-release-fourth-quarter-2016-financial-results-en.pdf?modified=20210902050937
http://web.archive.org/web/20220621170110/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-01-suncor-energy-closes-sale-of-petro-canada-lubricants-business-en.pdf?modified=20210902050936,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-02-01-suncor-energy-closes-sale-of-petro-canada-lubricants-business-en.pdf?modified=20210902050936
http://web.archive.org/web/20220701140246/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-01-23-suncor-energy-foundation-invests-in-enhanced-training-at-lambton-college-en.pdf?modified=20210902050935,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-01-23-suncor-energy-foundation-invests-in-enhanced-training-at-lambton-college-en.pdf?modified=20210902050935
http://web.archive.org/web/20220629134117/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-01-05-suncor-energys-petro-canada-brand-redesigns-petro-points-program-en.pdf?modified=20210902050932,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2017/2017-01-05-suncor-energys-petro-canada-brand-redesigns-petro-points-program-en.pdf?modified=20210902050932
http://web.archive.org/web/20220701134835/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-12-05-suncor-energy-successfully-resolves-1-3-billion-tax-dispute-with-canada-revenue-agency-en.pdf?modified=20210902050930,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-12-05-suncor-energy-successfully-resolves-1-3-billion-tax-dispute-with-canada-revenue-agency-en.pdf?modified=20210902050930
http://web.archive.org/web/20220629132205/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-11-17-suncor-energy-announces-2017-capital-spending-program-and-production-outlook-en.pdf?modified=20210902050929,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-11-17-suncor-energy-announces-2017-capital-spending-program-and-production-outlook-en.pdf?modified=20210902050929
http://web.archive.org/web/20220701141955/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-11-15-suncor-energy-announces-michael-creel-to-join-board-of-directors-en.pdf?modified=20210902050929,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-11-15-suncor-energy-announces-michael-creel-to-join-board-of-directors-en.pdf?modified=20210902050929
http://web.archive.org/web/20220701132801/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-11-14-suncor-energy-declares-dividend-en.pdf?modified=20210902050928,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2016/2016-11-14-suncor-energy-declares-dividend-en.pdf?modified=20210902050928
